SoC,Voltage_V,Voltage_OCV
0.19937012474673,3.734,3.734
0.19942124417571494,3.734,3.734
0.1994736743592892,3.734,3.734
0.19952610454286357,3.734,3.734
0.19957853472643783,3.734,3.734
0.1996309649100121,3.734,3.734
0.19968339509358635,3.734,3.734
0.19973582527716072,3.734,3.734
0.19978825546073498,3.734,3.734
0.19984068564430912,3.734,3.734
0.1998931158278835,3.734,3.734
0.19994554601145775,3.734,3.734
0.199997976195032,3.734,3.734
0.20005040637860627,3.735,3.735
0.20010283656218064,3.735,3.735
0.2001552667457549,3.735,3.735
0.20020900768391847,3.735,3.735
0.20026143786749284,3.735,3.735
0.2003138680510671,3.735,3.735
0.20036498748005205,3.735,3.735
0.2004174176636263,3.735,3.735
0.20046984784720068,3.735,3.735
0.20052096727618574,3.735,3.735
0.20057339745976,3.735,3.735
0.20062713839792368,3.735,3.735
0.20067956858149794,3.735,3.735
0.2007319987650722,3.735,3.735
0.20078442894864645,3.735,3.735
0.20083685913222082,3.735,3.735
0.20088928931579497,3.735,3.735
0.20094171949936923,3.735,3.735
0.2009941496829435,3.735,3.735
0.20104657986651786,3.735,3.735
0.20109901005009212,3.735,3.735
0.20115144023366638,3.735,3.735
0.20120387041724064,3.735,3.735
0.201256300600815,3.735,3.735
0.20130873078438927,3.735,3.735
0.20136116096796353,3.735,3.735
0.2014135911515379,3.735,3.735
0.20146602133511204,3.735,3.735
0.2015184515186863,3.735,3.735
0.2015721924568501,3.735,3.735
0.20162462264042436,3.735,3.735
0.20167836357858793,3.735,3.735
0.20172948300757287,3.735,3.735
0.20178191319114724,3.735,3.735
0.2018343433747215,3.735,3.735
0.20188677355829576,3.735,3.735
0.20193920374187013,3.735,3.735
0.2019916339254444,3.735,3.735
0.20204537486360796,3.735,3.735
0.20209780504718233,3.735,3.735
0.2021502352307566,3.735,3.735
0.20220266541433085,3.735,3.735
0.2022550955979051,3.735,3.735
0.20230621502689017,3.735,3.735
0.20235733445587523,3.735,3.735
0.20240976463944949,3.735,3.735
0.20246219482302374,3.735,3.735
0.202514625006598,3.736,3.736
0.20256836594476169,3.735,3.735
0.20262079612833594,3.735,3.735
0.20267322631191032,3.735,3.735
0.20272565649548446,3.735,3.735
0.20277677592446952,3.735,3.735
0.20282920610804378,3.736,3.736
0.20288032553702873,3.736,3.736
0.2029327557206031,3.735,3.735
0.20298518590417736,3.736,3.736
0.20303761608775162,3.736,3.736
0.20309004627132599,3.736,3.736
0.20314247645490024,3.736,3.736
0.2031949066384745,3.736,3.736
0.20324733682204876,3.736,3.736
0.20329976700562302,3.736,3.736
0.20335219718919728,3.736,3.736
0.20340462737277154,3.736,3.736
0.2034570575563458,3.736,3.736
0.20350948773992017,3.736,3.736
0.20356191792349443,3.736,3.736
0.2036143481070687,3.736,3.736
0.20366677829064295,3.736,3.736
0.20371920847421732,3.736,3.736
0.20377163865779158,3.736,3.736
0.20382406884136572,3.736,3.736
0.2038764990249401,3.736,3.736
0.20392892920851435,3.736,3.736
0.2039813593920886,3.736,3.736
0.20403378957566287,3.736,3.736
0.20408621975923724,3.736,3.736
0.2041386499428115,3.736,3.736
0.20419108012638576,3.736,3.736
0.20424351030996002,3.736,3.736
0.2042959404935344,3.736,3.736
0.20434837067710865,3.736,3.736
0.2044008008606828,3.736,3.736
0.20445323104425706,3.736,3.736
0.20450435047324222,3.736,3.736
0.20455678065681648,3.736,3.736
0.20460921084039074,3.736,3.736
0.2046616410239649,3.736,3.736
0.20471407120753926,3.736,3.736
0.20476650139111352,3.736,3.736
0.20481893157468778,3.736,3.736
0.20487136175826215,3.736,3.736
0.2049237919418364,3.736,3.736
0.20497622212541067,3.736,3.736
0.20502865230898493,3.736,3.736
0.2050810824925593,3.736,3.736
0.20513220192154424,3.736,3.736
0.2051846321051185,3.736,3.736
0.20523706228869276,3.736,3.736
0.20528949247226713,3.737,3.737
0.2053419226558414,3.737,3.737
0.20539435283941565,3.737,3.737
0.2054454722684006,3.737,3.737
0.20549790245197497,3.736,3.736
0.20555033263554923,3.736,3.736
0.20560276281912349,3.737,3.737
0.20565519300269774,3.737,3.737
0.205707623186272,3.737,3.737
0.20576005336984626,3.736,3.736
0.20581248355342052,3.737,3.737
0.2058649137369949,3.737,3.737
0.20591734392056915,3.737,3.737
0.2059697741041434,3.737,3.737
0.20602089353312836,3.737,3.737
0.20607332371670273,3.737,3.737
0.206125753900277,3.737,3.737
0.20617818408385125,3.737,3.737
0.2062306142674255,3.737,3.737
0.20628304445099988,3.737,3.737
0.20633547463457413,3.737,3.737
0.2063879048181484,3.737,3.737
0.20644033500172265,3.737,3.737
0.20649276518529702,3.737,3.737
0.20654519536887117,3.737,3.737
0.20659762555244543,3.737,3.737
0.2066500557360197,3.737,3.737
0.20670248591959406,3.737,3.737
0.20675491610316832,3.737,3.737
0.20680734628674258,3.737,3.737
0.20685977647031695,3.737,3.737
0.2069122066538912,3.737,3.737
0.20696463683746547,3.737,3.737
0.20701706702103972,3.737,3.737
0.20706949720461398,3.737,3.737
0.20712192738818824,3.737,3.737
0.2071743575717625,3.737,3.737
0.20722678775533676,3.737,3.737
0.20727790718432193,3.737,3.737
0.20733033736789608,3.737,3.737
0.20738276755147034,3.737,3.737
0.2074351977350446,3.737,3.737
0.20748762791861897,3.737,3.737
0.20754005810219323,3.737,3.737
0.20759248828576748,3.737,3.737
0.20764491846934174,3.737,3.737
0.20769734865291611,3.737,3.737
0.20774977883649037,3.737,3.737
0.20780220902006463,3.737,3.737
0.207854639203639,3.737,3.737
0.20790706938721315,3.737,3.737
0.2079594995707874,3.737,3.737
0.20801192975436167,3.737,3.737
0.20806435993793604,3.737,3.737
0.2081167901215103,3.738,3.738
0.20816922030508456,3.737,3.737
0.20822165048865882,3.738,3.738
0.20827408067223319,3.737,3.737
0.20832651085580745,3.738,3.738
0.20838025179397102,3.738,3.738
0.2084326819775454,3.738,3.738
0.20848511216111965,3.738,3.738
0.20853885309928322,3.738,3.738
0.2085912832828576,3.738,3.738
0.20864371346643185,3.738,3.738
0.2086961436500061,3.738,3.738
0.20874857383358036,3.738,3.738
0.20880100401715473,3.738,3.738
0.208853434200729,3.738,3.738
0.20890586438430325,3.738,3.738
0.20895829456787762,3.738,3.738
0.20901072475145177,3.738,3.738
0.20906315493502603,3.738,3.738
0.2091142743640111,3.738,3.738
0.20916670454758546,3.738,3.738
0.20921913473115972,3.738,3.738
0.20927156491473387,3.738,3.738
0.20932399509830812,3.738,3.738
0.2093764252818825,3.738,3.738
0.20942885546545675,3.738,3.738
0.209481285649031,3.738,3.738
0.20953371583260527,3.738,3.738
0.20958614601617964,3.738,3.738
0.2096385761997539,3.738,3.738
0.20969100638332816,3.738,3.738
0.20974343656690242,3.738,3.738
0.2097958667504768,3.738,3.738
0.20984829693405094,3.738,3.738
0.2099007271176252,3.738,3.738
0.20995315730119957,3.738,3.738
0.21000558748477383,3.738,3.738
0.21005801766834808,3.738,3.738
0.21011044785192234,3.738,3.738
0.2101615672809074,3.738,3.738
0.21021399746448166,3.738,3.738
0.21026642764805592,3.738,3.738
0.21031754707704098,3.738,3.738
0.21036997726061524,3.738,3.738
0.2104224074441895,3.738,3.738
0.21047352687317455,3.738,3.738
0.2105259570567488,3.738,3.738
0.21057707648573387,3.738,3.738
0.21062950666930813,3.738,3.738
0.21068062609829308,3.738,3.738
0.21073305628186734,3.738,3.738
0.2107854864654417,3.738,3.738
0.21083791664901597,3.738,3.738
0.21089034683259023,3.738,3.738
0.21094277701616448,3.739,3.739
0.21099520719973885,3.738,3.738
0.2110476373833131,3.738,3.738
0.21110006756688726,3.738,3.738
0.21115249775046152,3.738,3.738
0.2112049279340359,3.739,3.739
0.21125735811761015,3.738,3.738
0.2113097883011844,3.739,3.739
0.21136221848475867,3.739,3.739
0.21141464866833304,3.739,3.739
0.2114670788519073,3.739,3.739
0.21151950903548156,3.739,3.739
0.21157193921905593,3.739,3.739
0.21162305864804087,3.739,3.739
0.21167548883161513,3.739,3.739
0.2117279190151894,3.739,3.739
0.21178034919876376,3.739,3.739
0.21183277938233802,3.739,3.739
0.21188520956591228,3.739,3.739
0.21193763974948643,3.739,3.739
0.2119900699330608,3.739,3.739
0.21204250011663506,3.739,3.739
0.21209493030020932,3.739,3.739
0.21214736048378358,3.739,3.739
0.21219979066735795,3.739,3.739
0.2122522208509322,3.739,3.739
0.21230465103450646,3.739,3.739
0.21235708121808072,3.739,3.739
0.2124095114016551,3.739,3.739
0.21246194158522935,3.739,3.739
0.2125143717688035,3.739,3.739
0.21256680195237787,3.739,3.739
0.21261792138136293,3.739,3.739
0.2126703515649372,3.739,3.739
0.21272147099392213,3.739,3.739
0.21277259042290708,3.739,3.739
0.21282370985189225,3.739,3.739
0.2128761400354665,3.739,3.739
0.21292857021904066,3.739,3.739
0.21298100040261492,3.739,3.739
0.2130334305861893,3.739,3.739
0.21308586076976355,3.739,3.739
0.2131382909533378,3.739,3.739
0.21319072113691218,3.739,3.739
0.21324315132048643,3.739,3.739
0.2132955815040607,3.739,3.739
0.21334670093304564,3.739,3.739
0.21339913111662,3.739,3.739
0.21345156130019427,3.739,3.739
0.21350399148376853,3.739,3.739
0.21355511091275348,3.739,3.739
0.21360754109632785,3.739,3.739
0.21366128203449153,3.739,3.739
0.21371371221806568,3.739,3.739
0.21376614240164005,3.739,3.739
0.2138185725852143,3.739,3.739
0.21387100276878857,3.74,3.74
0.21392343295236282,3.739,3.739
0.2139758631359372,3.74,3.74
0.21402698256492214,3.74,3.74
0.2140794127484964,3.74,3.74
0.21413184293207066,3.74,3.74
0.21418427311564503,3.74,3.74
0.2142367032992193,3.74,3.74
0.21428913348279355,3.74,3.74
0.2143415636663678,3.74,3.74
0.21439399384994218,3.74,3.74
0.21444642403351644,3.74,3.74
0.2144988542170907,3.74,3.74
0.21455128440066495,3.74,3.74
0.2146037145842392,3.74,3.74
0.21465614476781347,3.74,3.74
0.21470726419679853,3.74,3.74
0.2147596943803728,3.74,3.74
0.21481212456394705,3.74,3.74
0.21486586550211073,3.74,3.74
0.2149182956856851,3.74,3.74
0.21497072586925936,3.74,3.74
0.21502315605283362,3.74,3.74
0.21507558623640777,3.74,3.74
0.21512801641998214,3.74,3.74
0.2151804466035564,3.74,3.74
0.21523287678713066,3.74,3.74
0.21528530697070491,3.74,3.74
0.21533773715427929,3.74,3.74
0.21539016733785354,3.74,3.74
0.2154425975214278,3.74,3.74
0.21549371695041275,3.74,3.74
0.21554614713398712,3.74,3.74
0.21559726656297207,3.74,3.74
0.21564969674654633,3.74,3.74
0.21570212693012059,3.74,3.74
0.21575455711369496,3.74,3.74
0.21580698729726921,3.74,3.74
0.21585941748084347,3.74,3.74
0.21591053690982842,3.74,3.74
0.2159629670934028,3.74,3.74
0.21601539727697705,3.74,3.74
0.2160678274605513,3.74,3.74
0.21612025764412557,3.74,3.74
0.21617268782769994,3.74,3.74
0.2162251180112742,3.74,3.74
0.21627885894943777,3.74,3.74
0.21633128913301214,3.74,3.74
0.21638240856199709,3.74,3.74
0.21643483874557135,3.74,3.74
0.2164872689291456,3.74,3.74
0.21653969911271997,3.74,3.74
0.21659081854170492,3.741,3.741
0.21664324872527918,3.741,3.741
0.21669436815426424,3.741,3.741
0.2167454875832493,3.741,3.741
0.21679791776682356,3.741,3.741
0.21685165870498713,3.741,3.741
0.2169027781339723,3.74,3.74
0.21695520831754656,3.74,3.74
0.21700763850112081,3.741,3.741
0.21706006868469507,3.741,3.741
0.21711249886826933,3.741,3.741
0.2171649290518436,3.741,3.741
0.21721735923541785,3.741,3.741
0.2172697894189921,3.741,3.741
0.21732221960256648,3.741,3.741
0.21737464978614074,3.741,3.741
0.217427079969715,3.741,3.741
0.21748082090787868,3.741,3.741
0.21753325109145294,3.741,3.741
0.2175856812750272,3.741,3.741
0.21763811145860157,3.741,3.741
0.21769054164217583,3.741,3.741
0.2177429718257501,3.741,3.741
0.21779540200932435,3.741,3.741
0.21784783219289872,3.741,3.741
0.21790026237647286,3.741,3.741
0.21795138180545792,3.741,3.741
0.21800381198903218,3.741,3.741
0.21805493141801724,3.741,3.741
0.21810867235618092,3.741,3.741
0.21816110253975507,3.741,3.741
0.21821222196874013,3.741,3.741
0.21826334139772519,3.741,3.741
0.21831577158129944,3.741,3.741
0.2183668910102844,3.741,3.741
0.21841932119385865,3.741,3.741
0.21847175137743302,3.741,3.741
0.21852418156100728,3.741,3.741
0.21857661174458154,3.741,3.741
0.2186290419281559,3.741,3.741
0.21868147211173017,3.741,3.741
0.21873390229530443,3.741,3.741
0.21878502172428937,3.741,3.741
0.21883614115327443,3.741,3.741
0.21888988209143811,3.741,3.741
0.21894231227501237,3.741,3.741
0.21899474245858663,3.741,3.741
0.219047172642161,3.741,3.741
0.21909960282573515,3.741,3.741
0.2191520330093094,3.741,3.741
0.21920446319288378,3.741,3.741
0.21925689337645804,3.741,3.741
0.2193080128054431,3.741,3.741
0.21936044298901736,3.741,3.741
0.2194115624180023,3.741,3.741
0.21946268184698736,3.742,3.742
0.21951380127597242,3.741,3.741
0.21956623145954657,3.741,3.741
0.21961866164312083,3.742,3.742
0.2196710918266952,3.742,3.742
0.21972352201026946,3.742,3.742
0.21977595219384372,3.742,3.742
0.21982707162282866,3.742,3.742
0.21987950180640303,3.742,3.742
0.2199306212353881,3.742,3.742
0.21998174066437304,3.742,3.742
0.2200341708479473,3.742,3.742
0.22008660103152167,3.742,3.742
0.22013903121509593,3.742,3.742
0.22019146139867019,3.742,3.742
0.22024389158224444,3.742,3.742
0.22029632176581881,3.742,3.742
0.22034875194939296,3.742,3.742
0.22040118213296722,3.742,3.742
0.2204523015619524,3.742,3.742
0.22050473174552665,3.742,3.742
0.2205571619291009,3.742,3.742
0.22060959211267506,3.742,3.742
0.22066202229624943,3.742,3.742
0.2207144524798237,3.742,3.742
0.22076557190880874,3.742,3.742
0.220818002092383,3.742,3.742
0.22087043227595726,3.742,3.742
0.22092286245953152,3.742,3.742
0.22097529264310578,3.742,3.742
0.22102641207209084,3.742,3.742
0.2210788422556651,3.742,3.742
0.22112996168465016,3.742,3.742
0.2211810811136351,3.742,3.742
0.22123351129720936,3.742,3.742
0.22128594148078373,3.742,3.742
0.221338371664358,3.742,3.742
0.22139211260252156,3.742,3.742
0.22144585354068536,3.742,3.742
0.22149828372425961,3.742,3.742
0.22155071390783387,3.742,3.742
0.22160314409140813,3.742,3.742
0.2216555742749824,3.742,3.742
0.22170800445855665,3.742,3.742
0.2217604346421309,3.742,3.742
0.22181155407111597,3.742,3.742
0.22186398425469023,3.742,3.742
0.22191510368367529,3.742,3.742
0.22196753386724954,3.742,3.742
0.22201996405082391,3.742,3.742
0.22207239423439817,3.743,3.743
0.22212482441797232,3.742,3.742
0.22217856535613612,3.742,3.742
0.22223099553971037,3.742,3.742
0.22228342572328463,3.742,3.742
0.2223358559068589,3.742,3.742
0.22238828609043315,3.743,3.743
0.2224407162740074,3.742,3.742
0.2224944572121711,3.743,3.743
0.22254688739574546,3.743,3.743
0.22259931757931972,3.742,3.742
0.22265174776289387,3.743,3.743
0.22270417794646813,3.742,3.742
0.2227566081300425,3.743,3.743
0.22280903831361676,3.743,3.743
0.22286146849719102,3.743,3.743
0.22291389868076528,3.743,3.743
0.22296501810975033,3.743,3.743
0.2230174482933246,3.743,3.743
0.22306987847689885,3.743,3.743
0.2231209979058839,3.743,3.743
0.22317211733486897,3.743,3.743
0.22322454751844323,3.743,3.743
0.2232769777020175,3.743,3.743
0.22332809713100243,3.743,3.743
0.2233805273145768,3.743,3.743
0.22343295749815106,3.743,3.743
0.22348538768172532,3.743,3.743
0.22353781786529958,3.743,3.743
0.22359024804887395,3.743,3.743
0.2236426782324481,3.743,3.743
0.22369510841602236,3.743,3.743
0.22374753859959673,3.743,3.743
0.223799968783171,3.743,3.743
0.22385239896674525,3.743,3.743
0.2239048291503195,3.743,3.743
0.22395725933389388,3.743,3.743
0.22401100027205745,3.743,3.743
0.2240634304556317,3.743,3.743
0.22411454988461688,3.743,3.743
0.22416698006819102,3.743,3.743
0.22421941025176528,3.743,3.743
0.22427052968075034,3.743,3.743
0.2243216491097354,3.743,3.743
0.22437407929330966,3.743,3.743
0.22442650947688392,3.743,3.743
0.22447893966045818,3.743,3.743
0.22453136984403255,3.743,3.743
0.2245824892730175,3.743,3.743
0.22463491945659175,3.743,3.743
0.224687349640166,3.743,3.743
0.22473977982374038,3.743,3.743
0.22479221000731464,3.743,3.743
0.2248446401908889,3.743,3.743
0.22489707037446316,3.743,3.743
0.22494950055803742,3.743,3.743
0.22500193074161168,3.743,3.743
0.22505436092518594,3.743,3.743
0.2251067911087602,3.743,3.743
0.22515922129233457,3.743,3.743
0.22521165147590883,3.744,3.744
0.22526277090489377,3.743,3.743
0.22531520108846803,3.744,3.744
0.2253676312720424,3.743,3.743
0.22542006145561666,3.744,3.744
0.22547249163919092,3.744,3.744
0.2255249218227653,3.744,3.744
0.22557735200633955,3.744,3.744
0.2256297821899138,3.744,3.744
0.22568221237348807,3.744,3.744
0.22573333180247313,3.744,3.744
0.22578576198604738,3.744,3.744
0.22583688141503233,3.744,3.744
0.2258893115986066,3.744,3.744
0.22594174178218096,3.744,3.744
0.22599417196575522,3.744,3.744
0.22604660214932948,3.744,3.744
0.22609903233290374,3.744,3.744
0.2261514625164781,3.744,3.744
0.22620258194546305,3.744,3.744
0.22625501212903731,3.744,3.744
0.22630744231261157,3.744,3.744
0.22635987249618594,3.744,3.744
0.2264123026797602,3.744,3.744
0.22646473286333446,3.744,3.744
0.22651716304690872,3.744,3.744
0.22656828247589378,3.744,3.744
0.22661940190487873,3.744,3.744
0.22667183208845298,3.744,3.744
0.22672426227202724,3.744,3.744
0.22677669245560161,3.744,3.744
0.22682912263917587,3.744,3.744
0.22688155282275013,3.744,3.744
0.2269339830063244,3.744,3.744
0.22698641318989876,3.744,3.744
0.2270388433734729,3.744,3.744
0.22709127355704717,3.744,3.744
0.22714239298603223,3.744,3.744
0.2271948231696066,3.744,3.744
0.22724725335318086,3.744,3.744
0.227299683536755,3.744,3.744
0.22735211372032937,3.744,3.744
0.22740454390390363,3.744,3.744
0.2274569740874779,3.744,3.744
0.22750940427105215,3.744,3.744
0.22756183445462652,3.744,3.744
0.22761426463820078,3.744,3.744
0.22766669482177504,3.744,3.744
0.2277191250053493,3.744,3.744
0.22777155518892367,3.744,3.744
0.22782398537249793,3.744,3.744
0.22787641555607208,3.745,3.745
0.22792884573964634,3.745,3.745
0.2279812759232207,3.745,3.745
0.22803370610679496,3.745,3.745
0.22808482553578002,3.745,3.745
0.22813725571935417,3.745,3.745
0.22818968590292854,3.745,3.745
0.2282408053319136,3.745,3.745
0.22829323551548786,3.745,3.745
0.22834566569906212,3.745,3.745
0.22839678512804718,3.745,3.745
0.22844921531162143,3.745,3.745
0.2285016454951957,3.745,3.745
0.22855407567877006,3.745,3.745
0.2286065058623442,3.745,3.745
0.22865762529132927,3.745,3.745
0.22871005547490353,3.745,3.745
0.22876117490388848,3.745,3.745
0.22881360508746285,3.745,3.745
0.2288660352710371,3.745,3.745
0.22891846545461136,3.745,3.745
0.22897089563818573,3.745,3.745
0.22902332582176,3.745,3.745
0.22907575600533425,3.745,3.745
0.2291281861889084,3.745,3.745
0.22917930561789357,3.745,3.745
0.22923042504687852,3.745,3.745
0.22928285523045278,3.745,3.745
0.22933528541402703,3.745,3.745
0.2293877155976014,3.745,3.745
0.22944014578117566,3.745,3.745
0.22949257596474992,3.745,3.745
0.22954500614832418,3.745,3.745
0.22959743633189855,3.745,3.745
0.2296498665154727,3.745,3.745
0.22970229669904696,3.745,3.745
0.22975472688262122,3.745,3.745
0.2298071570661956,3.745,3.745
0.22985827649518065,3.745,3.745
0.2299107066787548,3.745,3.745
0.22996313686232905,3.745,3.745
0.23001556704590342,3.745,3.745
0.23006799722947768,3.745,3.745
0.23012042741305194,3.745,3.745
0.2301715468420369,3.745,3.745
0.23022397702561126,3.745,3.745
0.23027640720918552,3.745,3.745
0.23032883739275978,3.745,3.745
0.23037995682174484,3.746,3.746
0.23043369775990852,3.746,3.746
0.23048612794348278,3.746,3.746
0.23053855812705704,3.746,3.746
0.2305909883106314,3.746,3.746
0.23064341849420567,3.746,3.746
0.2306958486777798,3.746,3.746
0.23074827886135418,3.746,3.746
0.23080070904492844,3.746,3.746
0.2308531392285027,3.746,3.746
0.23090556941207696,3.746,3.746
0.23095799959565133,3.746,3.746
